id_motor;status_transaksi;tanggal_masuk;tanggal_keluar
8;done;10/8/2018;10/8/2018
14;done;10/8/2018;11/8/2018
3;done;15/8/2018;16/8/2018
;done;20/8/2018;20/8/2018
21;done;20/8/2018;21/8/2018
44;done;21/8/2018;21/8/2018
;done;25/8/2018;25/8/2018
104;done;25/8/2018;26/8/2018
;done;28/8/2018;28/8/2018
56;done;30/8/2018;30/8/2018
59;done;4/9/2018;5/9/2018
;done;7/9/2018;7/9/2018
;done;8/9/2018;8/9/2018
12;done;10/9/2018;11/9/2018
;done;13/9/2018;13/9/2018
;done;17/9/2018;17/9/2018
210;done;19/9/2018;20/9/2018
;done;24/9/2018;24/9/2018
;done;28/9/2018;28/9/2018
126;done;30/9/2018;30/9/2018
;done;30/9/2018;30/9/2018
3;done;2/10/2018;3/10/2018
21;done;4/10/2018;5/10/2018
;done;9/10/2018;9/10/2018
123;done;11/10/2018;11/10/2018
;done;12/10/2018;12/10/2018
154;done;14/10/2018;14/10/2018
;done;17/10/2018;17/10/2018
208;done;23/10/2018;24/10/2018
;done;25/10/2018;25/10/2018
;done;27/10/2018;27/10/2018
66;done;28/10/2018;28/10/2018
201;done;29/10/2018;30/10/2018
3;done;1/11/2018;1/11/2018
;done;5/11/2018;5/11/2018
200;done;9/11/2018;10/11/2018
;done;14/11/2018;14/11/2018
221;done;17/11/2018;17/11/2018
;done;18/11/2018;18/11/2018
105;done;21/11/2018;21/11/2018
169;done;21/11/2018;21/11/2018
;done;26/11/2018;26/11/2018
;done;27/11/2018;27/11/2018
134;done;28/11/2018;28/11/2018
217;done;29/11/2018;30/11/2018
122;done;30/11/2018;30/11/2018
21;done;3/12/2018;4/12/2018
;done;4/12/2018;4/12/2018
;done;5/12/2018;5/12/2018
229;done;6/12/2018;6/12/2018
;done;7/12/2018;7/12/2018
;done;11/12/2018;11/12/2018
210;done;14/12/2018;15/12/2018
233;done;17/12/2018;17/12/2018
;done;18/12/2018;18/12/2018
3;done;19/12/2018;20/12/2018
110;done;21/12/2018;21/12/2018
222;done;23/12/2018;23/12/2018
44;done;25/12/2018;26/12/2018
87;done;29/12/2018;29/12/2018
