no_transaksi ;nama_layanan;harga_layanan;id_karyawan
1;Reparasi Besar;100000;1
2;Reparasi Kecil;50000;2
2;Kustomisasi;570000;3
3;Kustomisasi;850000;4
5;Reparasi Besar;100000;5
6;Reparasi Kecil;50000;1
6;Kustomisasi;500000;2
8;Kustomisasi;600000;3
10;Reparasi Besar;100000;4
11;Kustomisasi;500000;5
14;Reparasi Kecil;50000;1
17;Kustomisasi;500000;2
20;Reparasi Kecil;50000;3
22;Reparasi Besar;100000;4
23;Reparasi Kecil;50000;5
23;Kustomisasi;700000;1
25;Reparasi Kecil;50000;2
27;Reparasi Kecil;50000;3
29;Kustomisasi;900000;4
32;Kustomisasi;750000;5
33;Reparasi Kecil;50000;1
34;Reparasi Besar;100000;2
36;Reparasi Kecil;50000;3
38;Reparasi Besar;100000;4
40;Reparasi Kecil;50000;5
41;Reparasi Kecil;50000;1
44;Reparasi Besar;100000;2
45;Reparasi Besar;100000;3
45;Kustomisasi;500000;4
46;Kustomisasi;500000;5
47;Reparasi Kecil;50000;1
50;Reparasi Besar;100000;2
53;Kustomisasi;800000;3
54;Reparasi Kecil;50000;4
56;Reparasi Kecil;50000;5
57;Reparasi Besar;100000;1
58;Reparasi Kecil;50000;2
59;Reparasi Besar;100000;3
59;Kustomisasi;600000;4
60;Reparasi Kecil;50000;5
